116.226.69.197 - - [03/Nov/2014:09:59:01 +0800] "POST /savektvlive HTTP/1.1" 302 223 "http://testmanager.yiqiding.com/editktvlive" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.105"
116.226.69.197 - - [03/Nov/2014:09:59:01 +0800] "GET /ktvlive HTTP/1.1" 200 2852 "http://testmanager.yiqiding.com/editktvlive" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.190"
116.226.69.197 - - [03/Nov/2014:09:59:01 +0800] "GET /static/css/bootstrap-responsive.min.css HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/ktvlive" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:09:59:02 +0800] "GET /static/css/bootstrap.min.css HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/ktvlive" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:09:59:02 +0800] "GET /static/css/datepicker.css HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/ktvlive" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:09:59:02 +0800] "GET /static/javascripts/jquery-1.10.2.min.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/ktvlive" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:09:59:02 +0800] "GET /static/javascripts/bootstrap.min.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/ktvlive" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:09:59:02 +0800] "GET /static/javascripts/validator.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/ktvlive" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:09:59:02 +0800] "GET /static/javascripts/handlebars.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/ktvlive" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:09:59:02 +0800] "GET /static/javascripts/alert.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/ktvlive" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:09:59:02 +0800] "GET /static/javascripts/changepw.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/ktvlive" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:09:59:02 +0800] "GET /static/javascripts/jquery.qrcode.min.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/ktvlive" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:09:59:02 +0800] "GET /static/javascripts/bootstrap-datepicker.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/ktvlive" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:09:59:02 +0800] "GET /static/javascripts/bootstrap-datepicker.zh-CN.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/ktvlive" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:10:03:29 +0800] "GET /home HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1" "-""0.005"
116.226.69.197 - - [03/Nov/2014:10:03:29 +0800] "GET / HTTP/1.1" 200 1171 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1" "-""0.005"
116.226.69.197 - - [03/Nov/2014:10:04:30 +0800] "GET /orders?sort=modifytime%7CDESC&page=1&refresh=1414979923&status=start HTTP/1.1" 200 7720 "http://manager.yiqiding.com/orders?sort=modifytime%7CDESC&page=1&refresh=1414979262&status=start" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.096"
116.226.69.197 - - [03/Nov/2014:10:04:31 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.070"
116.226.69.197 - - [03/Nov/2014:10:04:31 +0800] "GET / HTTP/1.1" 302 217 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.006"
116.226.69.197 - - [03/Nov/2014:10:04:31 +0800] "GET /home HTTP/1.1" 200 1323 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:10:05:02 +0800] "GET /orders?sort=modifytime%7CDESC&page=1&refresh=1414980406&status=start HTTP/1.1" 200 7720 "http://manager.yiqiding.com/orders?sort=modifytime%7CDESC&page=1&refresh=1414979923&status=start" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.138"
116.226.69.197 - - [03/Nov/2014:10:05:02 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.120"
116.226.69.197 - - [03/Nov/2014:10:05:02 +0800] "GET / HTTP/1.1" 302 217 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:10:05:02 +0800] "GET /home HTTP/1.1" 200 1323 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.008"
116.226.69.197 - - [03/Nov/2014:10:06:11 +0800] "GET /orders?sort=modifytime%7CDESC&page=1&refresh=1414980438&status=start HTTP/1.1" 200 7721 "http://manager.yiqiding.com/orders?sort=modifytime%7CDESC&page=1&refresh=1414980406&status=start" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.034"
116.226.69.197 - - [03/Nov/2014:10:06:12 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.072"
116.226.69.197 - - [03/Nov/2014:10:06:12 +0800] "GET / HTTP/1.1" 302 217 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.006"
116.226.69.197 - - [03/Nov/2014:10:06:12 +0800] "GET /home HTTP/1.1" 200 1323 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.008"
116.226.69.197 - - [03/Nov/2014:10:06:57 +0800] "GET /orders?sort=modifytime%7CDESC&page=1&refresh=1414980507&status=start HTTP/1.1" 200 7722 "http://manager.yiqiding.com/orders?sort=modifytime%7CDESC&page=1&refresh=1414980438&status=start" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.098"
116.226.69.197 - - [03/Nov/2014:10:06:57 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.070"
116.226.69.197 - - [03/Nov/2014:10:06:57 +0800] "GET / HTTP/1.1" 302 217 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:10:06:57 +0800] "GET /home HTTP/1.1" 200 1323 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.008"
116.226.69.197 - - [03/Nov/2014:10:07:36 +0800] "GET /orders?sort=modifytime%7CDESC&page=1&refresh=1414980553&status=start HTTP/1.1" 200 7722 "http://manager.yiqiding.com/orders?sort=modifytime%7CDESC&page=1&refresh=1414980507&status=start" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.097"
116.226.69.197 - - [03/Nov/2014:10:07:36 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.070"
116.226.69.197 - - [03/Nov/2014:10:07:36 +0800] "GET / HTTP/1.1" 302 217 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.006"
116.226.69.197 - - [03/Nov/2014:10:07:36 +0800] "GET /home HTTP/1.1" 200 1323 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:10:10:22 +0800] "GET /orders?sort=modifytime%7CDESC&page=1&refresh=1414980592&status=start HTTP/1.1" 200 7721 "http://manager.yiqiding.com/orders?sort=modifytime%7CDESC&page=1&refresh=1414980553&status=start" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.096"
116.226.69.197 - - [03/Nov/2014:10:10:23 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.070"
116.226.69.197 - - [03/Nov/2014:10:10:23 +0800] "GET / HTTP/1.1" 302 217 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.006"
116.226.69.197 - - [03/Nov/2014:10:10:23 +0800] "GET /home HTTP/1.1" 200 1323 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.007"
58.247.171.59 - - [03/Nov/2014:10:10:40 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; 360space)" "-""0.006"
116.226.69.197 - - [03/Nov/2014:10:11:17 +0800] "GET /orders?sort=modifytime%7CDESC&page=1&refresh=1414980759&status=start HTTP/1.1" 200 7721 "http://manager.yiqiding.com/orders?sort=modifytime%7CDESC&page=1&refresh=1414980592&status=start" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.097"
116.226.69.197 - - [03/Nov/2014:10:11:17 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.070"
116.226.69.197 - - [03/Nov/2014:10:11:17 +0800] "GET / HTTP/1.1" 302 217 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:10:11:18 +0800] "GET /home HTTP/1.1" 200 1323 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.008"
182.241.35.62 - - [03/Nov/2014:10:12:45 +0800] "GET /systeminfo?android=1&nonce=2826&signature=12678f829ee86740f94f26167a8790dc56c2c6b8&timestamp=1414980680 HTTP/1.1" 200 48758 "-" "yiqichang/a1.3.3 (Android; 4.3; 4.3.020.P1.8720L)" "-""1.315"
116.226.69.197 - - [03/Nov/2014:10:13:08 +0800] "GET /editfindactivity HTTP/1.1" 200 4464 "http://manager.yiqiding.com/findactivity" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Maxthon/4.4.2.2000 Chrome/30.0.1599.101 Safari/537.36" "-""0.073"
117.78.13.110 - - [03/Nov/2014:10:13:09 +0800] "GET /editfindactivity HTTP/1.1" 302 209 "-" "WebIndex" "-""0.007"
182.241.35.62 - - [03/Nov/2014:10:13:18 +0800] "POST /login/qq HTTP/1.1" 200 28 "-" "yiqichang/a1.3.3 (Android; 4.3; 4.3.020.P1.8720L)" "-""0.014"
182.241.35.62 - - [03/Nov/2014:10:13:31 +0800] "POST /users/QQ HTTP/1.1" 500 38 "-" "yiqichang/a1.3.3 (Android; 4.3; 4.3.020.P1.8720L)" "-""0.028"
182.241.35.62 - - [03/Nov/2014:10:14:28 +0800] "POST /login/qq HTTP/1.1" 500 38 "-" "yiqichang/a1.3.3 (Android; 4.3; 4.3.020.P1.8720L)" "-""1.668"
182.241.35.62 - - [03/Nov/2014:10:14:30 +0800] "GET /systeminfo?android=1&nonce=9641&signature=f3527f28f8c7a65d36fb0983cfa94675361155db&timestamp=1414980787&versiontag=1414381763 HTTP/1.1" 200 59 "-" "yiqichang/a1.3.3 (Android; 4.3; 4.3.020.P1.8720L)" "-""0.014"
14.29.94.153 - - [03/Nov/2014:10:15:24 +0800] "GET /systeminfo?nonce=2042&signature=04800f585c0de448a816f3fd554322215e73c8bc&tencent=1&timestamp=1414980775&versiontag=1387465664 HTTP/1.1" 200 175 "-" "yiqichang/a1.3.2 (Android; 4.2.2; L2ET3.KX2.FW.F7.1028.V3.03)" "-""0.013"
116.226.69.197 - - [03/Nov/2014:10:18:41 +0800] "GET /orders?sort=modifytime%7CDESC&page=1&refresh=1414980813&status=start HTTP/1.1" 200 7721 "http://manager.yiqiding.com/orders?sort=modifytime%7CDESC&page=1&refresh=1414980759&status=start" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.095"
116.226.69.197 - - [03/Nov/2014:10:18:41 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.071"
116.226.69.197 - - [03/Nov/2014:10:18:41 +0800] "GET / HTTP/1.1" 302 217 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:10:18:41 +0800] "GET /home HTTP/1.1" 200 1323 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:10:19:36 +0800] "GET /orders?sort=modifytime%7CDESC&page=1&refresh=1414981257&status=start HTTP/1.1" 200 7721 "http://manager.yiqiding.com/orders?sort=modifytime%7CDESC&page=1&refresh=1414980813&status=start" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.034"
116.226.69.197 - - [03/Nov/2014:10:19:37 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.070"
116.226.69.197 - - [03/Nov/2014:10:19:37 +0800] "GET / HTTP/1.1" 302 217 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:10:19:37 +0800] "GET /home HTTP/1.1" 200 1323 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:10:21:18 +0800] "GET /orders?sort=modifytime%7CDESC&page=1&refresh=1414981312&status=start HTTP/1.1" 200 7715 "http://manager.yiqiding.com/orders?sort=modifytime%7CDESC&page=1&refresh=1414981257&status=start" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.096"
116.226.69.197 - - [03/Nov/2014:10:21:18 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.069"
116.226.69.197 - - [03/Nov/2014:10:21:18 +0800] "GET / HTTP/1.1" 302 217 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:10:21:18 +0800] "GET /home HTTP/1.1" 200 1323 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.007"
14.29.94.153 - - [03/Nov/2014:10:24:57 +0800] "GET /systeminfo?nonce=1973&signature=1868dafc6fb5bcf9408e5cd81d1aa36e4ebe0909&tencent=1&timestamp=1414981351&versiontag=1387465664 HTTP/1.1" 200 175 "-" "yiqichang/a1.3.2 (Android; 4.2.2; L2ET3.KX2.FW.F7.1028.V3.03)" "-""0.012"
14.29.94.153 - - [03/Nov/2014:10:25:24 +0800] "GET /systeminfo?nonce=8020&signature=fe2d95a26130e4fb1ad9455948dfe26becb969fe&tencent=1&timestamp=1414981374&versiontag=1387465664 HTTP/1.1" 200 175 "-" "yiqichang/a1.3.2 (Android; 4.2.2; L2ET3.KX2.FW.F7.1028.V3.03)" "-""0.014"
221.14.229.103 - - [03/Nov/2014:10:28:14 +0800] "GET /systeminfo?android=1&nonce=5200&signature=df0a8311a551c7237ba650d8788a3a9353df69cc&timestamp=1414981611 HTTP/1.1" 200 48750 "-" "yiqichang/a1.3.3 (Android; 4.0.4; Lenovo A630t_S114_121219)" "-""0.220"
221.14.229.103 - - [03/Nov/2014:10:28:53 +0800] "POST /login/qq HTTP/1.1" 200 28 "-" "yiqichang/a1.3.3 (Android; 4.0.4; Lenovo A630t_S114_121219)" "-""0.013"
116.226.69.197 - - [03/Nov/2014:10:29:17 +0800] "GET / HTTP/1.1" 200 1171 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.005"
116.226.69.197 - - [03/Nov/2014:10:29:22 +0800] "POST /login HTTP/1.1" 302 217 "http://manager.yiqiding.com/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""2.537"
116.226.69.197 - - [03/Nov/2014:10:29:22 +0800] "GET /home HTTP/1.1" 200 1326 "http://manager.yiqiding.com/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.008"
221.14.229.103 - - [03/Nov/2014:10:29:24 +0800] "GET /systeminfo?android=1&nonce=9641&signature=be377b4ccd2e38f566519b7ccaf8306f30891c22&timestamp=1414981682&versiontag=1414381763 HTTP/1.1" 200 59 "-" "yiqichang/a1.3.3 (Android; 4.0.4; Lenovo A630t_S114_121219)" "-""0.016"
116.226.69.197 - - [03/Nov/2014:10:29:25 +0800] "GET /orders HTTP/1.1" 302 295 "http://manager.yiqiding.com/home" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.072"
116.226.69.197 - - [03/Nov/2014:10:29:25 +0800] "GET /orders?status=start&sort=foundtime%7CDESC HTTP/1.1" 200 7708 "http://manager.yiqiding.com/home" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.325"
116.226.69.197 - - [03/Nov/2014:10:29:25 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:10:29:25 +0800] "GET / HTTP/1.1" 302 217 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.006"
116.226.69.197 - - [03/Nov/2014:10:29:25 +0800] "GET /home HTTP/1.1" 200 1326 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.006"
222.186.13.115 - - [03/Nov/2014:10:31:43 +0800] "GET http://dm.qq.com/ HTTP/1.1" 200 4794 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)" "-""0.001"
116.226.69.197 - - [03/Nov/2014:10:32:31 +0800] "GET /orders?sort=modifytime%7CDESC&page=1&refresh=1414981414&status=start HTTP/1.1" 200 7720 "http://manager.yiqiding.com/orders?sort=modifytime%7CDESC&page=1&refresh=1414981312&status=start" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.098"
116.226.69.197 - - [03/Nov/2014:10:32:32 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.070"
116.226.69.197 - - [03/Nov/2014:10:32:32 +0800] "GET / HTTP/1.1" 302 217 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:10:32:32 +0800] "GET /home HTTP/1.1" 200 1323 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36" "-""0.008"
116.226.69.197 - - [03/Nov/2014:10:35:39 +0800] "GET /favicon.ico HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1" "-""0.002"
116.226.69.197 - - [03/Nov/2014:10:35:46 +0800] "GET / HTTP/1.1" 200 1171 "http://i.maxthon.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Maxthon/4.4.2.2000 Chrome/30.0.1599.101 Safari/537.36" "-""0.005"
116.226.69.197 - - [03/Nov/2014:10:36:05 +0800] "POST /login HTTP/1.1" 302 217 "http://manager.yiqiding.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Maxthon/4.4.2.2000 Chrome/30.0.1599.101 Safari/537.36" "-""2.349"
116.226.69.197 - - [03/Nov/2014:10:36:06 +0800] "GET /home HTTP/1.1" 200 1327 "http://manager.yiqiding.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Maxthon/4.4.2.2000 Chrome/30.0.1599.101 Safari/537.36" "-""0.005"
116.226.69.197 - - [03/Nov/2014:10:36:13 +0800] "GET /findactivity HTTP/1.1" 200 4458 "http://manager.yiqiding.com/home" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Maxthon/4.4.2.2000 Chrome/30.0.1599.101 Safari/537.36" "-""0.086"
116.226.69.197 - - [03/Nov/2014:10:36:56 +0800] "GET /editfindactivity HTTP/1.1" 200 4464 "http://manager.yiqiding.com/findactivity" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Maxthon/4.4.2.2000 Chrome/30.0.1599.101 Safari/537.36" "-""0.073"
116.226.69.197 - - [03/Nov/2014:10:38:07 +0800] "POST /ktvlog HTTP/1.1" 200 21 "-" "-" "-""1.289"
222.186.12.105 - - [03/Nov/2014:10:42:32 +0800] "GET http://dm.qq.com/ HTTP/1.1" 200 4794 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)" "-""0.001"
116.226.69.197 - - [03/Nov/2014:10:42:55 +0800] "GET /gamepictures/ HTTP/1.1" 404 209 "-" "VisualJSON/1.6.0 CFNetwork/720.0.9 Darwin/14.0.0 (x86_64)" "-""0.002"
14.17.18.152 - - [03/Nov/2014:10:43:47 +0800] "GET /2014-10-30/test HTTP/1.1" 200 4736 "-" "Mozilla/4.0" "-""0.040"
182.140.168.101 - - [03/Nov/2014:10:45:26 +0800] "GET /2014-10-30/test/rom20141030104629fMdvPj337c.zip HTTP/1.1" 200 26863 "http://www.netvideohunter.com/addon_message_id?nocache=393050495&infoisopen=1&firstuse=0" "curl/7.27.0 (i686-suse-linux) libcurl/7.15.1 OpenSSL/0.9.8a zlib/1.2.3 libidn/0.6.0" "-""0.072"
182.140.168.121 - - [03/Nov/2014:10:45:26 +0800] "GET /2014-10-30/test/rom20141030101635mdCwSC552f.zip HTTP/1.1" 200 102586 "http://www.laobaozj.com/F4Th-1001-10387.exe" "curl/7.27.0 (i686-suse-linux) libcurl/7.15.1 OpenSSL/0.9.8a zlib/1.2.3 libidn/0.6.0" "-""0.145"
